Date,1INCH-USD,AAVE-USD,ACH-USD,ACS-USD,AGLD-USD,AKT-USD,ALCX-USD,ALGO-USD,ANKR-USD,ANT-USD,APE-USD,APT-USD,ASM-USD,ASTR-USD,ATOM-USD,AUCTION-USD,AUDIO-USD,AVAX-USD,BAL-USD,BCH-USD,BLUR-USD,BLZ-USD,BNB-USD,BTC-USD,CBETH-USD,CHEX-USD,CRPT-USD,CRV-USD,CTSI-USD,CVC-USD,DYDX-USD,EOS-USD,ETH-USD,EWT-USD,FLOW-USD,FORTH-USD,FTM-USD,FTT-USD,GAL-USD,GFI-USD,GODS-USD,GTC-USD,HIGH-USD,ICE-USD,ICP-USD,INV-USD,IOT-USD,KAVA-USD,LINK-USD,LQTY-USD,LSK-USD,LTC-USD,MC-USD,MCO2-USD,MDT-USD,METIS-USD,MKR-USD,MNDE-USD,MPL-USD,MUSE-USD,NMR-USD,NYM-USD,OGN-USD,OP-USD,OXT-USD,PAXG-USD,POLY-USD,PRIME-USD,PYR-USD,QNT-USD,QTF-USD,RNDR-USD,RUNE-USD,SHIB-USD,SHPING-USD,SKL-USD,SMR-USD,SNX-USD,SOL-USD,STORJ-USD,STX-USD,SUN-USD,SUSHI-USD,SXP-USD,THETA-USD,TRB-USD,TRU-USD,UBTC-USD,UMA-USD,UNFI-USD,UNI-USD,VAL-USD,WAMPL-USD,XAUT-USD,XDC-USD,XLM-USD,XRD-USD,XRP-USD,XYO-USD,YFI-USD
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,2721.7900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.216400146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,2689.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.787498474121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,2705.409912109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.71289825439453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,2744.909912109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.33549880981445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-24,,,,,,,,,,,,,,,,,,,,,,,,2608.719970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.491798400878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-25,,,,,,,,,,,,,,,,,,,,,,,,2589.409912109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.924400329589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,2478.449951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.13180160522461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,2552.449951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.541500091552734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,2574.7900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8494987487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,2539.320068359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.06529998779297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,2480.840087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35430145263672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-01,,,,,,,,,,,,,,,,,,,,,,,,2434.550048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.98820114135742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-02,,,,,,,,,,,,,,,,,,,,,,,,2506.469970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.56760025024414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,2564.06005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.425201416015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,2601.639892578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.33440017700195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,2601.989990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.19449996948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,2608.56005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13029861450195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,2518.659912109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.57550048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-08,,,,,,,,,,,,,,,,,,,,,,,,2571.340087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.13850021362305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-09,,,,,,,,,,,,,,,,,,,,,,,,2518.43994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.580501556396484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,2372.56005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.57640075683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,2337.7900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3307991027832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,2398.840087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.75120162963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,2357.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.32780075073242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,2233.340087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.80270004272461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-15,,,,,,,,,,,,,,,,,,,,,,,,1998.8599853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.92390060424805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-16,,,,,,,,,,,,,,,,,,,,,,,,1929.8199462890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.912899017333984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,2228.409912109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.669700622558594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,2318.8798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.302398681640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,2273.429931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.86439895629883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,2817.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.01570129394531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,2667.760009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.76300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-22,,,,,,,,,,,,,,,,,,,,,,,,2810.1201171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.55830001831055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-23,,,,,,,,,,,,,,,,,,,,,,,,2730.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.05590057373047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,2754.860107421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.40549850463867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,2576.47998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.24129867553711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,2529.449951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.229698181152344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,2671.780029296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.139801025390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,2809.010009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.614601135253906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-29,,,,,,,,,,,,,,,,,,,,,,,,2726.449951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.115501403808594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-30,,,,,,,,,,,,,,,,,,,,,,,,2757.179931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.422000885009766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,2875.340087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.022701263427734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,2718.260009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.03630065917969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,2710.669921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.132198333740234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,2804.72998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.86149978637695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,2895.889892578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.44969940185547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-05,,,,,,,,,,,,,,,,,,,,,,,,3252.909912109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.85900115966797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-06,,,,,,,,,,,,,,,,,,,,,,,,3213.93994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.10300064086914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,3378.93994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.795501708984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,3419.93994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.631900787353516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,3342.469970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.01190185546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,3381.280029296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.49980163574219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,3650.6201171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.09939956665039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-12,,,,,,,,,,,,,,,,,,,,,,,,3884.7099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.43389892578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-13,,,,,,,,,,,,,,,,,,,,,,,,4073.260009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.812801361083984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,4325.1298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.804500579833984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,4181.93017578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.30649948120117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,4376.6298828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.15119934082031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,4331.68994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.91460037231445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,4160.6201171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.28139877319336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-19,,,,,,,,,,,,,,,,,,,,,,,,4193.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.47999954223633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-20,,,,,,,,,,,,,,,,,,,,,,,,4087.659912109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.23099899291992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,4001.739990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.93600082397461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,4100.52001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.72710037231445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,4151.52001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.24810028076172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,4334.68017578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.18560028076172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,4371.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.17679977416992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-26,,,,,,,,,,,,,,,,,,,,,,,,4352.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.74959945678711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-27,,,,,,,,,,,,,,,,,,,,,,,,4382.8798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.15879821777344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,4382.66015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.355499267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,4579.02001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.16699981689453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,4565.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.16929626464844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,4703.39013671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.05509948730469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,4892.009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.03970336914062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-02,,,,,,,,,,,,,,,,,,,,,,,,4578.77001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.02429962158203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-03,,,,,,,,,,,,,,,,,,,,,,,,4582.9599609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.84300231933594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,4236.31005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.20580291748047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,4376.52978515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2947998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,4597.1201171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.11430358886719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,4599.8798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.48429870605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,4228.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.7947998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-09,,,,,,,,,,,,,,,,,,,,,,,,4226.06005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.00910186767578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-10,,,,,,,,,,,,,,,,,,,,,,,,4122.93994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.61349868774414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,4161.27001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.03990173339844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,4130.81005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.23370361328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,3882.590087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.730098724365234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,3154.949951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.58489990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,3637.52001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.21260070800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-16,,,,,,,,,,,,,,,,,,,,,,,,3625.0400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.25830078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-17,,,,,,,,,,,,,,,,,,,,,,,,3582.8798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.49020004272461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,4065.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.52539825439453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,3924.969970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.83530044555664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,3905.949951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.73379898071289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,3631.0400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.60580062866211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,3630.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.090301513671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-23,,,,,,,,,,,,,,,,,,,,,,,,3792.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.27159881591797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-24,,,,,,,,,,,,,,,,,,,,,,,,3682.840087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.61830139160156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,3926.070068359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.580101013183594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,3892.35009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.54679870605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,4200.669921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.28310012817383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,4174.72998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.085201263427734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,4163.06982421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.62300109863281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,,,,,,,,,,,,,,,,4338.7099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.142398834228516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01,,,,,,,,,,,,,,,,,,,,,,,,4403.740234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.54330062866211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-02,,,,,,,,,,,,,,,,,,,,,,,,4409.31982421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.375999450683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-03,,,,,,,,,,,,,,,,,,,,,,,,4317.47998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.34960174560547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-04,,,,,,,,,,,,,,,,,,,,,,,,4229.35986328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.39950180053711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-05,,,,,,,,,,,,,,,,,,,,,,,,4328.41015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.669498443603516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06,,,,,,,,,,,,,,,,,,,,,,,,4370.81005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.12009811401367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
